Recency,Frequency,Monetary,Cluster,pca1,pca2,Segment
54,11,3602.1800000000003,2,2.208400380221863,0.7198227008095377,Premium Loyalists
288,1,296.25,0,-1.476098574512019,0.00030464866799760225,Dormant Low Spenders
124,7,1590.73,1,1.0920236460231076,0.7294759970304027,Active Mid Spenders
288,4,2094.57,1,0.4943995078585207,1.1098552784615545,Active Mid Spenders
152,3,447.05,1,-0.35193135673942216,0.08408163005805139,Active Mid Spenders
4,9,2161.35,2,2.5387859578571823,-0.957520117887037,Premium Loyalists
675,1,195.55,0,-1.9785601637553603,0.35343454446840006,Dormant Low Spenders
33,2,659.4100000000001,3,0.06382268763404378,-0.7933313816472425,New Active Buyers
54,5,1363.6399999999999,2,0.9909445511701946,0.061218098392954556,Premium Loyalists
50,6,1952.17,2,1.3634522853263233,0.21409323051189552,Premium Loyalists
219,5,2472.48,1,0.8559925400044709,1.09036684633755,Active Mid Spenders
63,3,5217.4400000000005,2,1.2587400821311108,0.4466046566034229,Premium Loyalists
71,6,2953.26,2,1.4732743360402645,0.5649666699471035,Premium Loyalists
653,1,352.821,0,-1.6506072029928829,0.5437270289642603,Dormant Low Spenders
495,1,190.35,0,-1.8912386199688038,0.16141595868186676,Dormant Low Spenders
727,2,875.97,1,-0.7904448842718826,1.1133876872329362,Active Mid Spenders
422,4,785.37,1,-0.15948856430283667,0.984559538050439,Active Mid Spenders
34,8,3114.22,2,1.9905561730910377,0.2720078135698622,Premium Loyalists
397,2,301.54,0,-1.1659559790476648,0.3777612920332354,Dormant Low Spenders
82,1,345.0,0,-0.9840582007137376,-0.6806742113818773,Dormant Low Spenders
591,1,1049.66,1,-1.0308335187024733,0.873435467870865,Active Mid Spenders
428,2,623.98,1,-0.7993033824800208,0.6808644673532811,Active Mid Spenders
103,4,1124.49,1,0.4951119818322379,0.28576622240689303,Active Mid Spenders
516,1,161.13,0,-1.9942456114950329,0.1267176339047703,Dormant Low Spenders
7,3,735.82,3,0.8864752788646763,-1.4773558864607232,New Active Buyers
251,3,778.83,1,-0.21707099393599696,0.5758873670812981,Active Mid Spenders
13,13,1793.72,2,2.436579451035963,-0.2657778705520057,Premium Loyalists
488,4,1542.09,1,0.15643859718086223,1.3105639268878384,Active Mid Spenders
10,14,2910.23,2,2.84581754560099,-0.20419911577144192,Premium Loyalists
429,4,542.49,1,-0.3641327678589536,0.8624013220726643,Active Mid Spenders
367,6,3358.94,1,1.0063662160511329,1.572241804789759,Active Mid Spenders
76,6,1222.5,2,0.9757388311567047,0.289946106874857,Premium Loyalists
505,1,3.75,0,-3.8912565241296946,-1.1457637816333919,Dormant Low Spenders
388,1,239.45999999999998,0,-1.6881394179488955,0.09974833021397725,Dormant Low Spenders
4,1,348.8,3,-0.054606635397462806,-2.332292216603293,New Active Buyers
128,2,1516.0,1,0.0740132653061035,0.28921653645413226,Active Mid Spenders
66,3,383.95,3,-0.16234700089551596,-0.4566792979171331,New Active Buyers
647,1,96.0,0,-2.345553544974012,0.07648972157316301,Dormant Low Spenders
547,1,126.03,0,-2.144979557871357,0.07396752202704693,Dormant Low Spenders
388,4,836.3,1,-0.09809499373077996,0.9575771482783828,Active Mid Spenders
499,1,289.7,0,-1.668325077268675,0.31538378337340406,Dormant Low Spenders
437,3,1179.45,1,-0.17518900229266798,1.049579080300827,Active Mid Spenders
117,9,2803.57,2,1.639824163845757,0.9981325647544647,Premium Loyalists
310,3,1679.56,1,0.12789895146062225,0.9738497040497708,Active Mid Spenders
67,1,324.8,3,-0.9509749975074366,-0.8196034465855722,New Active Buyers
255,3,1338.91,1,0.06969812525641846,0.7783296180403857,Active Mid Spenders
31,9,3208.52,2,2.1415559354542277,0.2772867141060881,Premium Loyalists
52,2,924.6,3,0.09996328511346053,-0.4112634462699573,New Active Buyers
64,1,256.38,0,-1.063285747666253,-0.9303146463857684,Dormant Low Spenders
367,3,534.8,1,-0.5439795076815496,0.6650841974670942,Active Mid Spenders
6,5,1747.66,2,1.802354156127766,-1.0650439086374135,Premium Loyalists
305,3,679.7,1,-0.3542260618897712,0.6417822946682511,Active Mid Spenders
29,3,1499.01,3,0.835385293457627,-0.4447895496536409,New Active Buyers
184,3,814.5,1,-0.09134338620010936,0.4097184116639636,Active Mid Spenders
42,3,539.0,3,0.1659960390340719,-0.5972376762951013,New Active Buyers
40,8,2765.47,2,1.874504728540847,0.32287634524784664,Premium Loyalists
92,3,2257.32,1,0.6841284725893022,0.3679287774349971,Active Mid Spenders
24,2,571.6700000000001,3,0.088018349550926,-1.0253958965749275,New Active Buyers
29,2,382.98,3,-0.18751073988748082,-1.0606020258033022,New Active Buyers
430,1,61.28,0,-2.4504744645674816,-0.3219215460042219,Dormant Low Spenders
302,6,2642.35,1,0.9408769189370759,1.3721134721493415,Active Mid Spenders
418,3,660.65,1,-0.4728538082433871,0.8168541714090212,Active Mid Spenders
145,6,1410.73,1,0.8425939260973659,0.718032980500816,Active Mid Spenders
6,2,632.0,3,0.5605146274310278,-1.7397816429605832,New Active Buyers
19,7,3403.4500000000003,2,2.104520191981767,-0.07911431803323192,Premium Loyalists
33,12,3314.76,2,2.4017931716568337,0.4427735406932946,Premium Loyalists
622,2,255.59,0,-1.4021132090458863,0.5830259353034957,Dormant Low Spenders
176,1,189.5,0,-1.5548985842616634,-0.4473790728108311,Dormant Low Spenders
58,3,412.05,3,-0.08254535895409722,-0.5064662175941826,New Active Buyers
22,1,209.49,3,-0.8302348854383269,-1.6142804199347525,New Active Buyers
421,1,102.0,0,-2.1721908252926965,-0.1548244378717001,Dormant Low Spenders
582,1,156.85000000000002,0,-2.0481713987911077,0.18796870768202745,Dormant Low Spenders
19,2,613.6899999999999,3,0.19956564143403496,-1.1316204826718093,New Active Buyers
159,2,701.36,1,-0.41211598051577286,0.14132574763042796,Active Mid Spenders
577,2,324.19,0,-1.2496759217329738,0.623397310154165,Dormant Low Spenders
25,7,1095.27,2,1.4070833125118654,-0.32889275701278065,Premium Loyalists
399,2,620.37,1,-0.7794186406079623,0.6375523156200089,Active Mid Spenders
212,2,271.24,0,-1.0173600247695165,-0.02829022087710926,Dormant Low Spenders
6,10,1966.09,2,2.4725258141112505,-0.7501006991412128,Premium Loyalists
486,1,139.95000000000002,0,-2.0501008953592947,0.04153332829955811,Dormant Low Spenders
416,1,651.4,0,-1.1726507230171308,0.4968910985224905,Dormant Low Spenders
253,1,85.0,0,-2.102590380100061,-0.518354331951862,Dormant Low Spenders
381,1,319.75,0,-1.526775614532088,0.19186227387713212,Dormant Low Spenders
11,1,361.62,3,-0.3229936581893855,-1.8035539738929363,New Active Buyers
65,1,312.98,3,-0.9610929255117556,-0.850382675652453,New Active Buyers
25,4,1307.79,3,1.032222231944497,-0.4773001832071437,New Active Buyers
720,1,310.72,0,-1.7509990627066052,0.5559910921908875,Dormant Low Spenders
92,8,3335.0,2,1.7062270124448184,0.8723146481793228,Premium Loyalists
52,5,3469.3,2,1.5065341511641304,0.37246646042098247,Premium Loyalists
129,1,1595.48,1,-0.306815089324911,0.12941244873107538,Active Mid Spenders
96,8,4606.46,2,1.8665452431476148,1.0123617544914998,Premium Loyalists
611,1,187.35000000000002,0,-1.9688483413061795,0.27961702062260396,Dormant Low Spenders
57,1,1090.14,3,-0.24676163962392156,-0.4820011743659979,New Active Buyers
501,4,1310.3400000000001,1,0.06003908543541518,1.26795060327577,Active Mid Spenders
169,11,1142.03,2,1.2181711855200577,0.9750773505300246,Premium Loyalists
393,6,1001.01,1,0.331342976413272,1.1806995681093728,Active Mid Spenders
57,1,216.17,0,-1.117450749572702,-1.0580803774770924,Dormant Low Spenders
326,2,515.86,1,-0.8125021198447002,0.453092919024725,Active Mid Spenders
1,5,1245.9,2,2.0317801208888135,-1.9239545207880018,Premium Loyalists
429,2,273.26,0,-1.244309645054773,0.3883107559851968,Dormant Low Spenders
18,9,2556.09,2,2.190355996670224,-0.11099857847691431,Premium Loyalists
248,4,1239.55,1,0.2606018619608453,0.8349769260244432,Active Mid Spenders
387,1,662.4000000000001,0,-1.1399366737664192,0.4603823042374194,Dormant Low Spenders
58,4,501.56,3,0.24659439593757845,-0.33598931599403914,New Active Buyers
74,1,145.67000000000002,0,-1.4136481075046947,-1.0466757362723997,Dormant Low Spenders
31,3,1015.29,3,0.6041887430403097,-0.5456889544551087,New Active Buyers
7,2,3192.54,3,1.3895273270332826,-1.0835462773645537,New Active Buyers
527,3,919.57,1,-0.3707392590495209,1.0709653732463884,Active Mid Spenders
120,8,1038.92,1,0.9910113249669733,0.6114401489066941,Active Mid Spenders
358,7,2049.15,1,0.8817088013342779,1.4414865164889439,Active Mid Spenders
54,14,4814.37,2,2.588158998541666,0.9237908614283916,Premium Loyalists
64,1,122.7,0,-1.4584723990152615,-1.1917843358397586,Dormant Low Spenders
86,3,449.68,3,-0.16319166403711854,-0.24649409823988636,New Active Buyers
55,4,2473.06,2,1.1234376144171325,0.2020591209263356,Premium Loyalists
646,1,395.5,0,-1.5856445606600094,0.5780268165280958,Dormant Low Spenders
21,17,4391.66,2,3.022311169130899,0.433152493558807,Premium Loyalists
3,5,1191.13,2,1.7796881383735594,-1.53152871127753,Premium Loyalists
7,10,1888.48,2,2.406917601460018,-0.6857786770436759,Premium Loyalists
189,2,506.8,1,-0.6435561084726142,0.1268423995353284,Active Mid Spenders
71,1,243.56,0,-1.124466314013786,-0.8882771354549317,Dormant Low Spenders
204,1,349.55,0,-1.2742474178695844,-0.1432059184544501,Dormant Low Spenders
120,7,2169.05,2,1.2698787230775128,0.8209121695490537,Premium Loyalists
93,6,1991.23,2,1.1731183688152564,0.5814840004397748,Premium Loyalists
1,14,2927.38,2,3.4094027760406913,-1.2066715784545172,Premium Loyalists
378,3,863.5600000000001,1,-0.2955994721684801,0.853183730867697,Active Mid Spenders
27,6,1267.6499999999999,2,1.3278367251936398,-0.29323505331315425,Premium Loyalists
298,1,821.1,0,-0.9385956244227439,0.38338013873596344,Dormant Low Spenders
24,3,564.62,3,0.3692803614133451,-0.9002751394487839,New Active Buyers
28,6,4008.52,2,1.9369532188276928,0.13808936541390157,Premium Loyalists
626,1,388.55,0,-1.5848601945723728,0.5532130135241714,Dormant Low Spenders
50,3,1160.72,3,0.5231025715203886,-0.22330550313573444,New Active Buyers
326,2,686.4,1,-0.6587064278736494,0.5548496754378313,Active Mid Spenders
16,2,388.52,3,0.006933972891404579,-1.3901899235982391,New Active Buyers
183,6,1610.59,1,0.8379612920552865,0.9016001314931359,Active Mid Spenders
400,1,165.45000000000002,0,-1.896535836414772,-0.013622499474396577,Dormant Low Spenders
37,2,332.64,3,-0.3410162035936138,-0.9714524585320007,New Active Buyers
733,1,312.65,0,-1.7535444604235446,0.5687240788435202,Dormant Low Spenders
409,1,42.0,0,-2.6338546156960487,-0.48355197364253466,Dormant Low Spenders
692,1,136.8,0,-2.1782593563639727,0.2413443741848661,Dormant Low Spenders
80,4,2369.55,1,0.9790493907643425,0.40430800974124487,Active Mid Spenders
423,2,286.6,0,-1.2140738451956654,0.39697914075353785,Dormant Low Spenders
57,20,4234.99,2,2.8383335232770754,1.060850340641302,Premium Loyalists
424,1,124.95,0,-2.066023879074656,-0.07886544194998073,Dormant Low Spenders
507,1,42.22,0,-2.7015588828615154,-0.35543449314675013,Dormant Low Spenders
12,2,626.45,3,0.3522624483915723,-1.3781388493926192,New Active Buyers
394,1,70.80000000000001,0,-2.3450801652971083,-0.3225583243986136,Dormant Low Spenders
464,4,1275.81,1,0.07081553328607516,1.2133112406044475,Active Mid Spenders
50,2,272.04,3,-0.5458559891142288,-0.8695946025841352,New Active Buyers
50,2,1212.8400000000001,3,0.25883046131424403,-0.33718513079873563,New Active Buyers
59,4,1360.68,1,0.7786823109011629,0.02961885569750878,Active Mid Spenders
432,4,1774.68,1,0.27214580637578833,1.2889952612778512,Active Mid Spenders
402,4,730.7,1,-0.1824305209503472,0.9303033132400707,Active Mid Spenders
352,3,865.2,1,-0.2712144454441488,0.8119812119344834,Active Mid Spenders
54,1,351.13,3,-0.8393075935681632,-0.9168989411214549,New Active Buyers
2,6,1838.8500000000001,2,2.2626026055920074,-1.4767831788485195,Premium Loyalists
93,4,678.25,1,0.25597731814805236,0.04598357106860101,Active Mid Spenders
23,1,223.85000000000002,3,-0.8086305711519896,-1.5656498827380092,New Active Buyers
75,2,708.26,3,-0.16211652593152098,-0.29386707908375925,New Active Buyers
11,4,464.57,3,0.7289187272361518,-1.3017726503175953,New Active Buyers
169,11,3494.1,2,1.8210037099418803,1.3739330113052033,Premium Loyalists
58,2,337.34,3,-0.47810037112605347,-0.7072073308120286,New Active Buyers
295,1,307.4,0,-1.464104725827947,0.02754874376007828,Dormant Low Spenders
109,2,608.7900000000001,1,-0.3651682892185221,-0.1299080413277793,Active Mid Spenders
264,1,922.1,1,-0.8364135799208605,0.3535977282294407,Active Mid Spenders
180,3,939.66,1,-0.0071474208522187025,0.44779019845363155,Active Mid Spenders
169,2,880.13,1,-0.30974067982427944,0.2579718013693974,Active Mid Spenders
35,1,71.66,0,-1.5512077353247087,-1.7298435186247898,Dormant Low Spenders
23,7,1560.96,2,1.6243452916525964,-0.24972146963675737,Premium Loyalists
17,4,839.14,3,0.9140145420901408,-0.8521845076119705,New Active Buyers
535,1,320.0,0,-1.637703743405133,0.3917363597172778,Dormant Low Spenders
578,1,246.54,0,-1.803235118670531,0.34447289067292974,Dormant Low Spenders
653,1,200.43,0,-1.9544557297420977,0.34268992495538525,Dormant Low Spenders
395,2,854.15,1,-0.6038697111948261,0.7455933618579603,Active Mid Spenders
79,6,1876.23,2,1.194064541788795,0.46523444310527406,Premium Loyalists
65,1,90.6,0,-1.6255305280611143,-1.2899984698780147,Dormant Low Spenders
361,4,548.76,1,-0.30135656257957383,0.7650559941800981,Active Mid Spenders
3,6,2427.32,2,2.317711354322023,-1.2082244266060833,Premium Loyalists
11,4,745.06,3,0.9832508805323629,-1.1334973583422208,New Active Buyers
176,3,674.45,1,-0.1784387303014972,0.31642830625025664,Active Mid Spenders
2,2,439.92,3,0.6440178271908267,-2.3681178998976047,New Active Buyers
154,3,545.17,1,-0.24939357330320086,0.1624021526122284,Active Mid Spenders
5,5,1026.42,2,1.5661979323314266,-1.345659403073657,Premium Loyalists
418,3,458.25,1,-0.6697971149463835,0.6865494025918251,Active Mid Spenders
380,8,4709.2300000000005,1,1.4286995341910336,1.8264168964216276,Active Mid Spenders
79,6,1076.18,1,0.8944761235926709,0.26701598000093,Active Mid Spenders
21,2,230.22,3,-0.359125792480207,-1.4243762391721948,New Active Buyers
392,1,538.4,0,-1.2557508774187573,0.3940857264386436,Dormant Low Spenders
22,3,362.8,3,0.1586613698130529,-1.1068990447686253,New Active Buyers
308,17,3011.87,2,1.9503228614858275,1.855646610555712,Premium Loyalists
387,2,438.9,0,-0.9556895895387554,0.4963511700055083,Dormant Low Spenders
477,3,996.61,1,-0.2946863810982045,1.0410215016049607,Active Mid Spenders
435,1,390.86,0,-1.4622389813941423,0.341236113101173,Dormant Low Spenders
146,2,166.3,0,-1.1580563613327033,-0.4205829424724356,Dormant Low Spenders
423,1,123.66,0,-2.0708021689771514,-0.08392747852810618,Dormant Low Spenders
386,2,846.55,1,-0.6011270655534294,0.7288604568083049,Active Mid Spenders
19,14,4667.57,2,2.9040130226531344,0.3166294544843902,Premium Loyalists
71,2,190.25,0,-0.8512508467397429,-0.7934435904094645,Dormant Low Spenders
287,1,264.7,0,-1.5354784528978165,-0.04177968815203571,Dormant Low Spenders
49,2,677.72,3,-0.04820926900875735,-0.5563100603180253,New Active Buyers
207,4,1192.36,1,0.29882940089144777,0.7151175374942241,Active Mid Spenders
411,1,519.8100000000001,0,-1.2901884033460442,0.40939183272870233,Dormant Low Spenders
15,2,196.79000000000002,3,-0.33866626276215384,-1.6677623345279355,New Active Buyers
73,7,3416.23,2,1.6764410868830957,0.6931930140526407,Premium Loyalists
60,5,799.92,1,0.6694894378522316,-0.06793336179363117,Active Mid Spenders
416,1,331.14,0,-1.5367739583475892,0.25597408136151595,Dormant Low Spenders
39,9,4445.59,2,2.244040287592611,0.5251223270546924,Premium Loyalists
27,12,2048.6,2,2.2061644772670457,0.15669691744866998,Premium Loyalists
17,1,320.46,3,-0.5212693120625036,-1.6076181712433777,New Active Buyers
380,2,682.54,1,-0.7119878778293594,0.6429047286691556,Active Mid Spenders
20,8,4757.8,2,2.3870093984450804,0.12219040730694057,Premium Loyalists
66,5,2026.06,2,1.1394876488991723,0.31872566142584075,Premium Loyalists
213,1,311.3,0,-1.3506892927542526,-0.15911836960372944,Dormant Low Spenders
12,6,855.97,2,1.368469065124737,-0.8853591663933955,Premium Loyalists
30,3,219.5,3,-0.2095264559323414,-1.1096864607434394,New Active Buyers
4,6,2313.14,2,2.2183789193304295,-1.0939180522523175,Premium Loyalists
15,14,3902.01,2,2.8807669072634434,0.12122070637253626,Premium Loyalists
386,2,895.76,1,-0.5706863824137562,0.7490011066509242,Active Mid Spenders
519,3,382.31,1,-0.8382807340091144,0.7493056051158448,Active Mid Spenders
447,3,566.7,1,-0.5774534525487243,0.8016390297509907,Active Mid Spenders
211,5,2046.3400000000001,1,0.766184572763373,1.0010624230910852,Active Mid Spenders
46,9,4530.09,2,2.2011786360655172,0.6268718162515847,Premium Loyalists
134,2,529.73,1,-0.5073885095157276,-0.05878152844597709,Active Mid Spenders
733,1,209.41,0,-1.968867953665359,0.4262583181253935,Dormant Low Spenders
10,5,2874.72,2,1.9220758668300115,-0.6211780940457283,Premium Loyalists
116,7,2196.67,2,1.2877513806695806,0.8056160731821748,Premium Loyalists
513,1,79.48,0,-2.3700953270625607,-0.12665320194411095,Dormant Low Spenders
432,1,509.04,0,-1.3178020180161814,0.43123035712971153,Dormant Low Spenders
198,3,1099.91,1,0.046532761532892875,0.5597961922533772,Active Mid Spenders
565,2,445.15,0,-1.0722085449241743,0.7238899788475455,Dormant Low Spenders
480,2,457.82,0,-1.0036103040309612,0.6379919204384359,Dormant Low Spenders
278,1,328.8,0,-1.408475521567857,0.01663572501002856,Dormant Low Spenders
110,5,1084.57,1,0.6367070749544236,0.3933620264360843,Active Mid Spenders
77,3,1948.21,1,0.6625582847074634,0.2117516775408227,Active Mid Spenders
53,1,917.34,3,-0.3162618287002551,-0.5856368291352076,New Active Buyers
571,1,229.75,0,-1.8371197648108855,0.3122403049519972,Dormant Low Spenders
645,1,367.15000000000003,0,-1.625148868668255,0.5506414232944484,Dormant Low Spenders
47,3,1421.61,3,0.6523022049760212,-0.18673325886265157,New Active Buyers
17,4,1249.01,3,1.128323270632443,-0.710390151684326,New Active Buyers
155,7,1716.58,1,1.0602366456531305,0.887180972582322,Active Mid Spenders
225,2,792.15,1,-0.460081583389884,0.3882212951580393,Active Mid Spenders
7,2,584.07,3,0.4741489550175203,-1.6891935021552626,New Active Buyers
122,3,645.74,1,-0.08221613443047011,0.0864517843683258,Active Mid Spenders
465,8,4057.9,1,1.2822257740291219,1.8919794762078497,Active Mid Spenders
471,2,713.11,1,-0.7587990408934074,0.7847291144336827,Active Mid Spenders
61,1,104.82,0,-1.5271434145980922,-1.2753423417775456,Dormant Low Spenders
63,2,467.66,3,-0.32910392070290273,-0.5429976974069425,New Active Buyers
2,16,4850.2699999999995,2,3.6736519209970666,-0.7312402417623319,Premium Loyalists
555,1,109.44,0,-2.2252280112942078,0.03256496429394416,Dormant Low Spenders
